OBJECTID,ISO,NAME_0,ID_1,TYPE_1,version,admin1name
2902,SVN,slovenia,7,statisticna regije,var,osrednjeslovenskastatisticna regije
2902,SVN,slovenia,7,statisticna regije,var,osrednjeslovenska-statisticna regije
2902,SVN,slovenia,7,statisticna regije,var,osrednjeslovenska statisticna regije
2902,SVN,slovenia,7,statisticna regije,var,ljubljanastatisticna regije
2902,SVN,slovenia,7,statisticna regije,var,ljubljana-statisticna regije
2902,SVN,slovenia,7,statisticna regije,var,ljubljana statisticna regije
2903,SVN,slovenia,8,statisticna regije,original,podravska
2903,SVN,slovenia,8,statisticna regije,var,podravskastatisticna regije
2903,SVN,slovenia,8,statisticna regije,var,podravska-statisticna regije
2903,SVN,slovenia,8,statisticna regije,var,podravska statisticna regije
2904,SVN,slovenia,9,statisticna regije,original,pomurska
2904,SVN,slovenia,9,statisticna regije,var,pomurskastatisticna regije
2904,SVN,slovenia,9,statisticna regije,var,pomurska-statisticna regije
2904,SVN,slovenia,9,statisticna regije,var,pomurska statisticna regije
2905,SVN,slovenia,10,statisticna regije,original,savinjska
2905,SVN,slovenia,10,statisticna regije,var,savinjskastatisticna regije
2905,SVN,slovenia,10,statisticna regije,var,savinjska-statisticna regije
2905,SVN,slovenia,10,statisticna regije,var,savinjska statisticna regije
2906,SVN,slovenia,11,statisticna regije,original,spodnjeposavska
2906,SVN,slovenia,11,statisticna regije,var,posavska
2906,SVN,slovenia,11,statisticna regije,var,spodnjeposavskastatisticna regije
2906,SVN,slovenia,11,statisticna regije,var,spodnjeposavska-statisticna regije
2906,SVN,slovenia,11,statisticna regije,var,spodnjeposavska statisticna regije
2906,SVN,slovenia,11,statisticna regije,var,posavskastatisticna regije
2906,SVN,slovenia,11,statisticna regije,var,posavska-statisticna regije
2906,SVN,slovenia,11,statisticna regije,var,posavska statisticna regije
2907,SVN,slovenia,12,statisticna regije,original,zasavska
2907,SVN,slovenia,12,statisticna regije,var,zasavskastatisticna regije
2907,SVN,slovenia,12,statisticna regije,var,zasavska-statisticna regije
2907,SVN,slovenia,12,statisticna regije,var,zasavska statisticna regije
2908,SWE,sweden,1,län,original,blekinge
2908,SWE,sweden,1,län,var,blekinge lan
2908,SWE,sweden,1,län,var,blekingelän
2908,SWE,sweden,1,län,var,blekinge-län
2908,SWE,sweden,1,län,var,blekinge län
2908,SWE,sweden,1,län,var,blekinge lanlän
2908,SWE,sweden,1,län,var,blekinge lan-län
2908,SWE,sweden,1,län,var,blekinge lan län
2908,SWE,sweden,1,län,var,blekingelan
2909,SWE,sweden,2,län,original,dalarna
2909,SWE,sweden,2,län,var,dalecarlia
2909,SWE,sweden,2,län,var,kopparberg
2909,SWE,sweden,2,län,var,dalarnalän
2909,SWE,sweden,2,län,var,dalarna-län
2909,SWE,sweden,2,län,var,dalarna län
2909,SWE,sweden,2,län,var,dalecarlialän
2909,SWE,sweden,2,län,var,dalecarlia-län
2909,SWE,sweden,2,län,var,dalecarlia län
2909,SWE,sweden,2,län,var,kopparberglän
2909,SWE,sweden,2,län,var,kopparberg-län
2909,SWE,sweden,2,län,var,kopparberg län
2910,SWE,sweden,3,län,original,gavleborg
2910,SWE,sweden,3,län,var,gavleborgs lan
2910,SWE,sweden,3,län,var,gavleborglän
2910,SWE,sweden,3,län,var,gavleborg-län
2910,SWE,sweden,3,län,var,gavleborg län
2910,SWE,sweden,3,län,var,gavleborgs lanlän
2910,SWE,sweden,3,län,var,gavleborgs lan-län
2910,SWE,sweden,3,län,var,gavleborgs lan län
2910,SWE,sweden,3,län,var,gavleborgslan
2911,SWE,sweden,4,län,original,gotland
2911,SWE,sweden,4,län,var,gotlands lan
2911,SWE,sweden,4,län,var,gothland
2911,SWE,sweden,4,län,var,gottland
2911,SWE,sweden,4,län,var,gotlandlän
2911,SWE,sweden,4,län,var,gotland-län
2911,SWE,sweden,4,län,var,gotland län
2911,SWE,sweden,4,län,var,gotlands lanlän
2911,SWE,sweden,4,län,var,gotlands lan-län
2911,SWE,sweden,4,län,var,gotlands lan län
2911,SWE,sweden,4,län,var,gotlandslan
2911,SWE,sweden,4,län,var,gothlandlän
2911,SWE,sweden,4,län,var,gothland-län
2911,SWE,sweden,4,län,var,gothland län
2911,SWE,sweden,4,län,var,gottlandlän
2911,SWE,sweden,4,län,var,gottland-län
2911,SWE,sweden,4,län,var,gottland län
2912,SWE,sweden,5,län,original,halland
2912,SWE,sweden,5,län,var,hallands lan
2912,SWE,sweden,5,län,var,hallandlän
2912,SWE,sweden,5,län,var,halland-län
2912,SWE,sweden,5,län,var,halland län
2912,SWE,sweden,5,län,var,hallands lanlän
2912,SWE,sweden,5,län,var,hallands lan-län
2912,SWE,sweden,5,län,var,hallands lan län
2912,SWE,sweden,5,län,var,hallandslan
2913,SWE,sweden,6,län,original,jamtland
2913,SWE,sweden,6,län,var,jamtlands lan
2913,SWE,sweden,6,län,var,jamtlandlän
2913,SWE,sweden,6,län,var,jamtland-län
2913,SWE,sweden,6,län,var,jamtland län
2913,SWE,sweden,6,län,var,jamtlands lanlän
2913,SWE,sweden,6,län,var,jamtlands lan-län
2913,SWE,sweden,6,län,var,jamtlands lan län
2913,SWE,sweden,6,län,var,jamtlandslan
2914,SWE,sweden,7,län,original,jonkoping
2914,SWE,sweden,7,län,var,jonkopings lan
2914,SWE,sweden,7,län,var,jonkopinglän
2914,SWE,sweden,7,län,var,jonkoping-län
2914,SWE,sweden,7,län,var,jonkoping län
2914,SWE,sweden,7,län,var,jonkopings lanlän
2914,SWE,sweden,7,län,var,jonkopings lan-län
2914,SWE,sweden,7,län,var,jonkopings lan län
2914,SWE,sweden,7,län,var,jonkopingslan
2915,SWE,sweden,8,län,original,kalmar
2915,SWE,sweden,8,län,var,kalmar lan
2915,SWE,sweden,8,län,var,kalmarlän
2915,SWE,sweden,8,län,var,kalmar-län
2915,SWE,sweden,8,län,var,kalmar län
2915,SWE,sweden,8,län,var,kalmar lanlän
2915,SWE,sweden,8,län,var,kalmar lan-län
2915,SWE,sweden,8,län,var,kalmar lan län
2915,SWE,sweden,8,län,var,kalmarlan
2916,SWE,sweden,9,län,original,kronoberg
2916,SWE,sweden,9,län,var,kronobergs lan
2916,SWE,sweden,9,län,var,kronoberglän
2916,SWE,sweden,9,län,var,kronoberg-län
2916,SWE,sweden,9,län,var,kronoberg län
2916,SWE,sweden,9,län,var,kronobergs lanlän
2916,SWE,sweden,9,län,var,kronobergs lan-län
2916,SWE,sweden,9,län,var,kronobergs lan län
2916,SWE,sweden,9,län,var,kronobergslan
2917,SWE,sweden,10,län,original,norrbotten
2917,SWE,sweden,10,län,var,norrbottens lan
2917,SWE,sweden,10,län,var,norrbottenlän
2917,SWE,sweden,10,län,var,norrbotten-län
2917,SWE,sweden,10,län,var,norrbotten län
2917,SWE,sweden,10,län,var,norrbottens lanlän
2917,SWE,sweden,10,län,var,norrbottens lan-län
2917,SWE,sweden,10,län,var,norrbottens lan län
2917,SWE,sweden,10,län,var,norrbottenslan
2918,SWE,sweden,11,län,original,orebro
2918,SWE,sweden,11,län,var,orebro lan
2918,SWE,sweden,11,län,var,orebrolän
2918,SWE,sweden,11,län,var,orebro-län
2918,SWE,sweden,11,län,var,orebro län
2918,SWE,sweden,11,län,var,orebro lanlän
2918,SWE,sweden,11,län,var,orebro lan-län
2918,SWE,sweden,11,län,var,orebro lan län
2918,SWE,sweden,11,län,var,orebrolan
2919,SWE,sweden,12,län,original,ostergotland
2919,SWE,sweden,12,län,var,ostergotlands lan
2919,SWE,sweden,12,län,var,ostergotlandlän
2919,SWE,sweden,12,län,var,ostergotland-län
2919,SWE,sweden,12,län,var,ostergotland län
2919,SWE,sweden,12,län,var,ostergotlands lanlän
2919,SWE,sweden,12,län,var,ostergotlands lan-län
2919,SWE,sweden,12,län,var,ostergotlands lan län
2919,SWE,sweden,12,län,var,ostergotlandslan
2920,SWE,sweden,13,län,original,skane
2920,SWE,sweden,13,län,var,skanelän
2920,SWE,sweden,13,län,var,skane-län
2920,SWE,sweden,13,län,var,skane län
2921,SWE,sweden,14,län,original,sodermanland
2921,SWE,sweden,14,län,var,sodermanlands lan
2921,SWE,sweden,14,län,var,sormland
2921,SWE,sweden,14,län,var,sodermanlandlän
2921,SWE,sweden,14,län,var,sodermanland-län
2921,SWE,sweden,14,län,var,sodermanland län
2921,SWE,sweden,14,län,var,sodermanlands lanlän
2921,SWE,sweden,14,län,var,sodermanlands lan-län
2921,SWE,sweden,14,län,var,sodermanlands lan län
2921,SWE,sweden,14,län,var,sodermanlandslan
2921,SWE,sweden,14,län,var,sormlandlän
2921,SWE,sweden,14,län,var,sormland-län
2921,SWE,sweden,14,län,var,sormland län
2922,SWE,sweden,15,län,original,stockholm
2922,SWE,sweden,15,län,var,stockholms lan
2922,SWE,sweden,15,län,var,estocolmo
2922,SWE,sweden,15,län,var,stoccolmo
2922,SWE,sweden,15,län,var,stockholmlän
2922,SWE,sweden,15,län,var,stockholm-län
2922,SWE,sweden,15,län,var,stockholm län
2922,SWE,sweden,15,län,var,stockholms lanlän
2922,SWE,sweden,15,län,var,stockholms lan-län
2922,SWE,sweden,15,län,var,stockholms lan län
2922,SWE,sweden,15,län,var,stockholmslan
2922,SWE,sweden,15,län,var,estocolmolän
2922,SWE,sweden,15,län,var,estocolmo-län
2922,SWE,sweden,15,län,var,estocolmo län
2922,SWE,sweden,15,län,var,stoccolmolän
2922,SWE,sweden,15,län,var,stoccolmo-län
2922,SWE,sweden,15,län,var,stoccolmo län
2923,SWE,sweden,16,län,original,uppsala
2923,SWE,sweden,16,län,var,uppsala lan
2923,SWE,sweden,16,län,var,uppsalalän
2923,SWE,sweden,16,län,var,uppsala-län
2923,SWE,sweden,16,län,var,uppsala län
2923,SWE,sweden,16,län,var,uppsala lanlän
2923,SWE,sweden,16,län,var,uppsala lan-län
2923,SWE,sweden,16,län,var,uppsala lan län
2923,SWE,sweden,16,län,var,uppsalalan
2924,SWE,sweden,17,län,original,varmland
2924,SWE,sweden,17,län,var,varmlands lan
2924,SWE,sweden,17,län,var,varmlandlän
2924,SWE,sweden,17,län,var,varmland-län
2924,SWE,sweden,17,län,var,varmland län
2924,SWE,sweden,17,län,var,varmlands lanlän
2924,SWE,sweden,17,län,var,varmlands lan-län
2924,SWE,sweden,17,län,var,varmlands lan län
2924,SWE,sweden,17,län,var,varmlandslan
2925,SWE,sweden,18,län,original,vasterbotten
2925,SWE,sweden,18,län,var,vasterbottens lan
2925,SWE,sweden,18,län,var,vasterbottenlän
2925,SWE,sweden,18,län,var,vasterbotten-län
2925,SWE,sweden,18,län,var,vasterbotten län
2925,SWE,sweden,18,län,var,vasterbottens lanlän
2925,SWE,sweden,18,län,var,vasterbottens lan-län
2925,SWE,sweden,18,län,var,vasterbottens lan län
2925,SWE,sweden,18,län,var,vasterbottenslan
2926,SWE,sweden,19,län,original,vasternorrland
2926,SWE,sweden,19,län,var,vasternorrlands lan
2926,SWE,sweden,19,län,var,vasternorrlandlän
2926,SWE,sweden,19,län,var,vasternorrland-län
2926,SWE,sweden,19,län,var,vasternorrland län
2926,SWE,sweden,19,län,var,vasternorrlands lanlän
2926,SWE,sweden,19,län,var,vasternorrlands lan-län
2926,SWE,sweden,19,län,var,vasternorrlands lan län
2926,SWE,sweden,19,län,var,vasternorrlandslan
2927,SWE,sweden,20,län,original,vastmanland
2927,SWE,sweden,20,län,var,vastmanlands lan
2927,SWE,sweden,20,län,var,vastmanlandlän
2927,SWE,sweden,20,län,var,vastmanland-län
2927,SWE,sweden,20,län,var,vastmanland län
2927,SWE,sweden,20,län,var,vastmanlands lanlän
2927,SWE,sweden,20,län,var,vastmanlands lan-län
2927,SWE,sweden,20,län,var,vastmanlands lan län
2927,SWE,sweden,20,län,var,vastmanlandslan
2928,SWE,sweden,21,län,original,vastra gotaland
2928,SWE,sweden,21,län,var,vastra gotalandlän
2928,SWE,sweden,21,län,var,vastra gotaland-län
2928,SWE,sweden,21,län,var,vastra gotaland län
2929,SWZ,swaziland,1,district,original,hhohho
2929,SWZ,swaziland,1,district,var,hhohhodistrict
2929,SWZ,swaziland,1,district,var,hhohho-district
2929,SWZ,swaziland,1,district,var,hhohho district
2930,SWZ,swaziland,2,district,original,lubombo
2930,SWZ,swaziland,2,district,var,lubombodistrict
2930,SWZ,swaziland,2,district,var,lubombo-district
2930,SWZ,swaziland,2,district,var,lubombo district
2931,SWZ,swaziland,3,district,original,manzini
2931,SWZ,swaziland,3,district,var,manzinidistrict
2931,SWZ,swaziland,3,district,var,manzini-district
2931,SWZ,swaziland,3,district,var,manzini district
2932,SWZ,swaziland,4,district,original,shiselweni
2932,SWZ,swaziland,4,district,var,shiselwini
2932,SWZ,swaziland,4,district,var,shiselwenidistrict
2932,SWZ,swaziland,4,district,var,shiselweni-district
2932,SWZ,swaziland,4,district,var,shiselweni district
2932,SWZ,swaziland,4,district,var,shiselwinidistrict
2932,SWZ,swaziland,4,district,var,shiselwini-district
2932,SWZ,swaziland,4,district,var,shiselwini district
2933,SYC,seychelles,1,district,original,anse aux pins
2933,SYC,seychelles,1,district,var,anse aux pinsdistrict
2933,SYC,seychelles,1,district,var,anse aux pins-district
2933,SYC,seychelles,1,district,var,anse aux pins district
2934,SYC,seychelles,2,district,original,anse boileau
2934,SYC,seychelles,2,district,var,anse boileaudistrict
2934,SYC,seychelles,2,district,var,anse boileau-district
2934,SYC,seychelles,2,district,var,anse boileau district
2935,SYC,seychelles,3,district,original,anse etoile
2935,SYC,seychelles,3,district,var,anse etoiledistrict
2935,SYC,seychelles,3,district,var,anse etoile-district
2935,SYC,seychelles,3,district,var,anse etoile district
2936,SYC,seychelles,4,district,original,anse royale
2936,SYC,seychelles,4,district,var,anse royaledistrict
2936,SYC,seychelles,4,district,var,anse royale-district
2936,SYC,seychelles,4,district,var,anse royale district
2937,SYC,seychelles,5,district,original,au cap
2937,SYC,seychelles,5,district,var,au capdistrict
2937,SYC,seychelles,5,district,var,au cap-district
2937,SYC,seychelles,5,district,var,au cap district
2938,SYC,seychelles,6,district,original,baie lazare
2938,SYC,seychelles,6,district,var,baie lazaredistrict
2938,SYC,seychelles,6,district,var,baie lazare-district
2938,SYC,seychelles,6,district,var,baie lazare district
2939,SYC,seychelles,7,district,original,baie sainte anne
2939,SYC,seychelles,7,district,var,baie sainte annedistrict
2939,SYC,seychelles,7,district,var,baie sainte anne-district
2939,SYC,seychelles,7,district,var,baie sainte anne district
2940,SYC,seychelles,8,district,original,beau vallon
2940,SYC,seychelles,8,district,var,beau vallondistrict
2940,SYC,seychelles,8,district,var,beau vallon-district
2940,SYC,seychelles,8,district,var,beau vallon district
2941,SYC,seychelles,9,district,original,bel air
2941,SYC,seychelles,9,district,var,bel airdistrict
2941,SYC,seychelles,9,district,var,bel air-district
2941,SYC,seychelles,9,district,var,bel air district
2942,SYC,seychelles,10,district,original,belombre
2942,SYC,seychelles,10,district,var,belombredistrict
2942,SYC,seychelles,10,district,var,belombre-district
2942,SYC,seychelles,10,district,var,belombre district
2943,SYC,seychelles,11,district,original,cascade
2943,SYC,seychelles,11,district,var,cascadedistrict
2943,SYC,seychelles,11,district,var,cascade-district
2943,SYC,seychelles,11,district,var,cascade district
2944,SYC,seychelles,12,district,original,english river
2944,SYC,seychelles,12,district,var,english riverdistrict
2944,SYC,seychelles,12,district,var,english river-district
2944,SYC,seychelles,12,district,var,english river district
2945,SYC,seychelles,13,district,original,glacis
2945,SYC,seychelles,13,district,var,glacisdistrict
2945,SYC,seychelles,13,district,var,glacis-district
2945,SYC,seychelles,13,district,var,glacis district
2946,SYC,seychelles,14,district,original,grand anse
2946,SYC,seychelles,14,district,var,grand ansedistrict
2946,SYC,seychelles,14,district,var,grand anse-district
2946,SYC,seychelles,14,district,var,grand anse district
2947,SYC,seychelles,15,district,original,grandanse praslin
2947,SYC,seychelles,15,district,var,grandanse praslindistrict
2947,SYC,seychelles,15,district,var,grandanse praslin-district
2947,SYC,seychelles,15,district,var,grandanse praslin district
2948,SYC,seychelles,16,district,original,la digue and inner islands
2948,SYC,seychelles,16,district,var,la digue and inner islandsdistrict
