ISOALPHA,COUNTRYNM,NAME1,tot_popn_2020,prop_vaxxed,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_vaxxed
IND,india,meghalaya,3653271,0.16321229824350797,97,23.24211836256961,15.843441837591104,16.8260101281967,16.321229824350798
IND,india,mizoram,1310800,0.20541150634661012,97,26.328355955288192,20.11516658260602,21.17644395325878,20.54115063466101
IND,india,nagaland,2015687,0.17933606218197193,97,25.04293886833258,17.383352073676413,18.488253833192985,17.93360621819719
IND,india,nct of delhi,19792757,0.22641276380529138,97,28.181641337201842,22.032910618063507,23.341522041782614,22.64127638052914
IND,india,odisha,46615163,0.2610834237640419,97,29.26448386930677,25.62969244558429,26.915816882890915,26.10834237640419
IND,india,pondicherry,1545900,0.2837776768559275,97,31.18081841717509,27.814983471720538,29.255430603703864,28.377767685592747
IND,india,punjab,30802787,0.270987330630491,97,30.24736586950417,26.6455762903404,27.936838209328975,27.098733063049103
IND,india,rajasthan,80614789,0.21191376386900118,97,26.243929853759166,20.752436796099996,21.846779780309404,21.191376386900117
IND,india,sikkim,671765,0.21347407768754112,97,27.830587622033047,20.808227726627763,22.007636875004234,21.347407768754113
IND,india,tamil nadu,81401869,0.2970012548271591,97,31.549286679751336,29.21348689474629,30.61868606465558,29.70012548271591
IND,india,tripura,4104747,0.242344352838455,97,28.720792754681334,23.683467111637633,24.983953900871654,24.2344352838455
IND,india,uttar pradesh,232936396,0.20596149272705616,97,25.873895289629672,20.20059160329258,21.233143580108887,20.596149272705617
IND,india,uttarakhand,11753984,0.23590111494809893,97,27.853447071462295,23.194177595886117,24.31970257196896,23.590111494809893
IND,india,west bengal,101308297,0.2586697281478567,97,29.37899059450444,25.316597088312736,26.66698228328419,25.866972814785672
IRL,ireland,connacht,563128,0.2443352857034169,63,36.97933566238899,40.19197456053075,38.78337868308204,24.43352857034169
IRL,ireland,leinster,2721724,0.21536055315751707,63,35.08992290388137,35.63433541344082,34.18421478690746,21.536055315751707
IRL,ireland,munster,1267377,0.2386882793172962,63,36.5093451425502,39.324531652949716,37.88702846306288,23.86882793172962
IRL,ireland,ulster,322074,0.2365748128740444,63,36.10239187167637,38.98630608545444,37.55155759905466,23.65748128740444
IRN,iran (islamic republic of),alborz,3227368,0.22661681879856288,88,29.935758635821287,24.44521472674325,25.751911227109414,22.66168187985629
IRN,iran (islamic republic of),ardebil,1311340,0.22662018516636911,88,29.935951546236524,24.445604688417884,25.75229376890558,22.662018516636913
IRN,iran (islamic republic of),bushehr,1564805,0.22641097171788188,88,29.923962525564168,24.421369301370877,25.728519513395664,22.64109717178819
IRN,iran (islamic republic of),chahar mahall and bakhtiari,915880,0.2266341607096708,88,29.936752417685092,24.447223622112425,25.75388189882622,22.66341607096708
IRN,iran (islamic republic of),east azarbaijan,4116055,0.2266252641442544,88,29.93624259813257,24.446193039672277,25.752870925483457,22.66252641442544
IRN,iran (islamic republic of),esfahan,5713040,0.22661301875776693,88,29.93554087368415,24.44477452817977,25.751479404291693,22.661301875776694
IRN,iran (islamic republic of),fars,4830823,0.22663360029392157,88,29.9367203029427,24.44715870328103,25.75381821521836,22.66336002939216
IRN,iran (islamic republic of),gilan,2736183,0.2266747568447103,88,29.939078787742677,24.451926298027427,25.758495095989808,22.667475684471032
IRN,iran (islamic republic of),golestan,2014658,0.22666066182337705,88,29.93827106958037,24.45029352393993,25.756893389020124,22.666066182337705
IRN,iran (islamic republic of),hamedan,1917161,0.22664142416843505,88,29.937168651717396,24.448065024688237,25.75470729186761,22.664142416843504
IRN,iran (islamic republic of),hormozgan,1907559,0.22660617157625562,88,29.935148494507384,24.443981347362254,25.75070131548359,22.660617157625563
IRN,iran (islamic republic of),ilam,599105,0.2266179767374793,88,29.935824991754455,24.445348862947306,25.752042811077196,22.66179767374793
IRN,iran (islamic republic of),kerman,3353632,0.2266305082227182,88,29.93654311115198,24.446800516257525,25.753466843490703,22.66305082227182
IRN,iran (islamic republic of),kermanshah,2159148,0.22662856909710716,88,29.936431989150968,24.446575887008994,25.753246488307635,22.662856909710715
IRN,iran (islamic republic of),khuzestan,4936580,0.22662982849048557,88,29.936504158953426,24.446721775746983,25.753389601191547,22.662982849048557
IRN,iran (islamic republic of),kohgiluyeh and buyer ahmad,666770,0.22665733592076118,88,29.938080478031388,24.449908249772513,25.75651544554104,22.66573359207612
IRN,iran (islamic republic of),kurdistan,1604568,0.22663884492493436,88,29.937020847626062,24.447766243873815,25.75441419601527,22.663884492493438
IRN,iran (islamic republic of),lorestan,1821573,0.22663405163989833,88,29.93674616741884,24.44721098741724,25.7538695045339,22.663405163989832
IRN,iran (islamic republic of),markazi,1466491,0.22662100679573732,88,29.935998629880288,24.445699866361238,25.752387135879246,22.662100679573733
IRN,iran (islamic republic of),mazandaran,3270148,0.22664466845240774,88,29.93735456609287,24.448440844112547,25.75507596050088,22.664466845240774
IRN,iran (islamic republic of),north khorasan,995731,0.22667019316266138,88,29.938817264982927,24.451397638891912,25.757976495756974,22.66701931626614
IRN,iran (islamic republic of),qazvin,1367739,0.22661270537925787,88,29.935522915462773,24.44473822626174,25.75144379309749,22.661270537925787
IRN,iran (islamic republic of),qom,1434516,0.22659704743628464,88,29.93462563374714,24.442924402575645,25.749664481395985,22.659704743628463
IRN,iran (islamic republic of),razavi khorasan,6492981,0.22665310349135262,88,29.93783793777386,24.44941796310305,25.756034487653707,22.66531034913526
IRN,iran (islamic republic of),semnan,661777,0.22662212832450118,88,29.936062899322003,24.4458297847956,25.752514582329677,22.66221283245012
IRN,iran (islamic republic of),sistan and baluchestan,2557194,0.22665175956841624,88,29.937760923987305,24.449262282420193,25.755881769138206,22.665175956841622
IRN,iran (islamic republic of),south khorasan,716397,0.22664270057128563,88,29.937241796251232,24.448212883811713,25.754852337646096,22.66427005712856
IRN,iran (islamic republic of),tehran,13122490,0.2266337452954108,88,29.936728612283538,24.447175500323652,25.75383469266031,22.66337452954108
IRN,iran (islamic republic of),west azarbaijan,3489261,0.22662797528854278,88,29.93639796082628,24.44650709993773,25.75317901006168,22.662797528854277
IRN,iran (islamic republic of),yazd,1273281,0.22656896232750937,88,29.93301621068124,24.439671009993347,25.74647299176243,22.656896232750938
IRN,iran (islamic republic of),zanjan,1159018,0.226647905391348,88,29.937540059559712,24.448815812684764,25.75544379447137,22.6647905391348
IRQ,iraq,al-anbar,1936839,0.1367435451296114,88,22.5370928435454,14.560912431820059,15.53903921927402,13.67435451296114
IRQ,iraq,al-basrah,3201399,0.1367435451296114,88,22.5370928435454,14.56091243182006,15.539039219274024,13.67435451296114
IRQ,iraq,al-muthanna,928712,0.13674354512961145,88,22.537092843545402,14.560912431820064,15.539039219274029,13.674354512961145
IRQ,iraq,al-qadisiyah,1763995,0.13674354512961143,88,22.5370928435454,14.560912431820066,15.539039219274029,13.674354512961143
IRQ,iraq,an-najaf,1621199,0.13674354512961143,88,22.5370928435454,14.560912431820064,15.539039219274025,13.674354512961143
IRQ,iraq,arbil,2430901,0.13674354512961143,88,22.537092843545402,14.56091243182006,15.539039219274024,13.674354512961143
IRQ,iraq,as-sulaymaniyah,2154086,0.13674354512961145,88,22.537092843545405,14.560912431820064,15.539039219274029,13.674354512961145
IRQ,iraq,babylon,2208770,0.13674354512961145,88,22.537092843545405,14.560912431820064,15.539039219274029,13.674354512961145
IRQ,iraq,baghdad,7817994,0.13674354512961145,88,22.537092843545402,14.560912431820066,15.539039219274029,13.674354512961145
IRQ,iraq,dihok,2577411,0.13674354512961143,88,22.537092843545402,14.56091243182006,15.539039219274025,13.674354512961143
IRQ,iraq,diyala,1545283,0.13674354512961143,88,22.537092843545402,14.560912431820064,15.539039219274025,13.674354512961143
IRQ,iraq,kerbela,1388782,0.13674354512961143,88,22.5370928435454,14.560912431820064,15.539039219274025,13.674354512961143
IRQ,iraq,kirkuk,1691215,0.1367435451296114,88,22.5370928435454,14.56091243182006,15.539039219274024,13.67435451296114
IRQ,iraq,maysan,1264195,0.13674354512961143,88,22.537092843545402,14.56091243182006,15.539039219274025,13.674354512961143
IRQ,iraq,nineveh,4096421,0.13674354512961143,88,22.5370928435454,14.56091243182006,15.539039219274024,13.674354512961143
IRQ,iraq,sala ad-din,1521269,0.13674354512961143,88,22.537092843545402,14.56091243182006,15.539039219274025,13.674354512961143
IRQ,iraq,thi qar,2363239,0.1367435451296114,88,22.5370928435454,14.560912431820059,15.539039219274017,13.67435451296114
IRQ,iraq,wasit,1460675,0.1367435451296114,88,22.5370928435454,14.56091243182006,15.539039219274024,13.67435451296114
ISL,iceland,hofudborgarsvaedi,118566,0.38182291842309385,95,36.64200291707416,38.889909958520214,40.191886149799345,38.18229184230938
ISL,iceland,nordurland eystra,38842,0.40599648255295284,95,36.928956490709346,41.35600132541482,42.73647184767925,40.599648255295286
ISL,iceland,nordurland vestra,29972,0.4005887631806672,95,36.740192622031344,40.934264927406176,42.167238229543926,40.05887631806672
ISL,iceland,south,51744,0.376816323423874,95,35.360877933149204,38.34003870995802,39.66487614988147,37.6816323423874
ISL,iceland,southwest,103019,0.37188496843829816,95,35.1246446296921,37.78345299474776,39.14578615139981,37.18849684382982
ISR,israel,hadarom,1230809,0.23942347494713526,80,31.47461407886135,31.0348101109027,29.927934368391906,23.942347494713527
ISR,israel,haifa,1006111,0.28031863935185025,80,34.74974279893767,36.197705954605155,35.03982991898128,28.031863935185026
ISR,israel,hamerkaz,2363756,0.2562849087243579,80,32.92983249853562,33.26478022534863,32.035613590544735,25.628490872435787
ISR,israel,jerusalem,1174225,0.19217339239020917,80,28.04644481101111,24.97120467988429,24.021674048776152,19.217339239020916
ISR,israel,northern,1516199,0.2128729945607575,80,29.908115751540358,27.840984869835268,26.60912432009469,21.28729945607575
ISR,israel,tel aviv,1427138,0.29265542361960245,80,36.67749224111567,37.6597910249785,36.58192795245031,29.265542361960247
ITA,italy,abruzzo,1306005,0.34664557633349863,86,39.15371049237619,46.4144915902144,41.09248815286047,34.664557633349865
ITA,italy,basilicata,541978,0.3358948008362417,86,38.45603353492361,45.0063028430064,39.84546339228687,33.58948008362417
ITA,italy,calabria,1849391,0.3236931658372157,86,37.70408374633792,43.34662853539579,38.40566126949777,32.36931658372157
ITA,italy,campania,5636781,0.3058075478814515,86,36.594727917422105,41.329374905095925,36.30525067034519,30.58075478814515
ITA,italy,emilia-romagna,4518219,0.35519915979765965,86,39.706187786340564,47.70224845999046,42.070062160920905,35.51991597976596
ITA,italy,friuli-venezia giulia,1208842,0.3749991352913482,86,40.68686700182906,49.942514753084865,44.37779769732392,37.49991352913482
ITA,italy,lazio,5702295,0.3439103780546756,86,39.03404195448918,46.34548371361002,40.76715812923204,34.39103780546756
ITA,italy,liguria,1513747,0.3974232415068959,86,41.72043536848694,52.59294890145474,46.99187880029274,39.74232415068959
ITA,italy,lombardia,10029999,0.3461086805559807,86,39.139452497180436,46.61894250840155,41.0027598043274,34.61086805559807
ITA,italy,marche,1572168,0.350810956736822,86,39.33972408611159,46.89615192594767,41.55005717717483,35.0810956736822
ITA,italy,molise,297845,0.3491865417347227,86,39.2199716181786,46.56244223202649,41.40879465159749,34.91865417347227
ITA,italy,piemonte,4346505,0.3689575511286497,86,40.30024567336852,49.18171440568192,43.67832255437822,36.89575511286497
ITA,italy,puglia,3933848,0.32642308664012726,86,37.90220841570021,43.75356839913046,38.707030054279336,32.642308664012724
ITA,italy,sardegna,1594253,0.3553668563360951,86,39.77397201804961,47.52851395655932,42.14620249812791,35.53668563360951
ITA,italy,sicilia,4867753,0.3213659537344426,86,37.52356621588655,43.087015270003334,38.11601968046373,32.13659537344426
ITA,italy,toscana,3702103,0.366966170395898,86,40.26888420648737,48.94752243667661,43.44052976576488,36.6966170395898
ITA,italy,trentino-alto adige,1077961,0.3253318277174522,86,37.63242075054313,44.04959399993596,38.58019532161009,32.533182771745224
ITA,italy,umbria,906848,0.35825550045505244,86,39.73378150355814,47.70836659200645,42.4191801167141,35.825550045505246
ITA,italy,valle d'aosta,129200,0.35601181970591445,86,39.503414075820665,47.87889775173703,42.19162803529679,35.60118197059145
ITA,italy,veneto,5006940,0.3456580986913367,86,39.03488177037457,46.61866847920071,40.96960815849729,34.565809869133666
JAM,jamaica,clarendon,257741,0.1941727355438326,80,30.293362382345382,27.732014704022394,24.27159194297907,19.41727355438326
JAM,jamaica,hanover,73318,0.19002010809316786,80,30.15369240087858,27.587581643226166,23.752513511645983,19.002010809316786
JAM,jamaica,kingston,84888,0.16343151015641663,80,29.17579190855294,24.60828458178469,20.42893876955208,16.343151015641663
JAM,jamaica,manchester,197397,0.21000795586863866,80,32.0409490139465,30.24916094564193,26.25099448357983,21.000795586863866
JAM,jamaica,portland,84843,0.21402622822470155,80,32.114283617146214,30.963006459189664,26.75327852808768,21.402622822470153
JAM,jamaica,saint andrew,601606,0.20482725783919256,80,31.939625267497888,29.85239871705655,25.603407229899073,20.482725783919257
JAM,jamaica,saint ann,181169,0.2009371251569179,80,30.89205536503305,28.406149923713407,25.117140644614732,20.093712515691788
JAM,jamaica,saint catherine,559918,0.18847550636123775,80,30.470649260222192,27.140768937220415,23.559438295154724,18.847550636123774
JAM,jamaica,saint elizabeth,156833,0.22119636496787723,80,32.07404547118937,30.968476415565387,27.649545620984657,22.119636496787724
JAM,jamaica,saint james,195894,0.178537202831132,80,29.884689656273977,26.06478315786121,22.317150353891503,17.8537202831132
JAM,jamaica,saint mary,117932,0.21172133961184708,80,31.38753245610175,29.88003344628791,26.46516745148088,21.17213396118471
JAM,jamaica,saint thomas,97970,0.2059542927733168,80,31.15781878980213,29.01407850738002,25.744286596664594,20.595429277331682
JAM,jamaica,trelawny,78670,0.20740934767465488,80,31.059036057969656,29.27613488833318,25.926168459331855,20.74093476746549
JAM,jamaica,westmoreland,151931,0.19716980198210876,80,30.3903956337141,28.037384994533543,24.646225247763596,19.716980198210877
JEY,jersey,grouville,4821,0.22184895833333335,60,40.59917534722223,50.41666666666668,36.974826388888886,22.184895833333336
JEY,jersey,saint brelade,10543,0.21133171912832935,60,40.48113397901535,49.98789346246974,35.22195318805489,21.133171912832935
JEY,jersey,saint clement,9849,0.18148448043184887,60,37.73380566801619,44.63562753036438,30.247413405308144,18.148448043184885
JEY,jersey,saint helier,37492,0.15548560318489027,60,37.068975094898626,39.32413665401352,25.914267197481717,15.548560318489027
JEY,jersey,saint john,3077,0.1827842720510095,60,38.11583421891604,45.873184555437476,30.46404534183492,18.27842720510095
JEY,jersey,saint lawrence,5913,0.19794792671166822,60,39.165863066538094,47.556412729026036,32.991321118611374,19.79479267116682
JEY,jersey,saint martin,3736,0.2109752066115703,60,39.909090909090914,49.34435261707989,35.16253443526171,21.09752066115703
