PUMA,ST,pop_size,perc_born_before_1980,perc_born_before_cessation,perc_foreign_born,overall_cvg,perc_susceptible
3728,6,104036,48.36210542504518,0.42712138106040215,23.52743281171902,0.911046092090283,68.97704537339332
3729,6,205198,34.780066082515425,0.29429624070410043,29.184982309769104,0.9056728464827534,78.74619599127492
3730,6,164543,38.49996657408702,0.32248713102350146,33.933986860577484,0.894064718953595,77.46461833196825
3731,6,106696,48.23985903876434,0.40287358476418983,29.82023693484292,0.8998985158852074,71.19530686852792
3732,6,169641,40.00624848945715,0.34576546943250747,42.13486126584965,0.8835630477640134,76.43049836489382
3733,6,115110,35.2801667969768,0.33443662583615674,56.59890539483972,0.86245007326348,77.82640134984709
3734,6,202851,37.682338267989806,0.33575875889199464,43.176025752892514,0.884198288794387,77.0513225593103
3735,6,184010,42.753654692679746,0.37127873485136675,38.215314385087765,0.8938564776750645,74.10288548541777
3736,6,114210,48.727782155678135,0.4265125645740303,43.028631468347776,0.9066008245704755,69.34492332660056
3737,6,127036,47.809282408136276,0.4582086967473787,51.93409742120344,0.9027441425327598,67.00457694514397
3738,6,131788,41.40589431511215,0.3885634503900203,53.859228457826205,0.8846262948568747,72.91118927023474
3739,6,158618,44.57249492491395,0.38631807234992244,26.88345584990354,0.9063883828816639,72.34983510040082
3740,6,126384,44.54282187618686,0.40952177490821623,36.86779972148373,0.8893469857189453,71.74751167427392
3741,6,141230,35.512284925299156,0.3120937477872973,40.82206330099837,0.8780603481538045,79.25269875339413
3742,6,137328,34.56032273097984,0.31319177443784224,45.408802283583825,0.8723681625714204,79.3401188908033
3743,6,117770,36.494862868302626,0.3292689139848858,39.83697036596756,0.8798594784983703,77.98642663371358
3744,6,192175,35.6461558475348,0.31553531937036555,39.88135813711461,0.888411352139609,78.42087971754553
3745,6,134738,30.33294245127581,0.2806854784841693,46.536240704181445,0.8703277568626391,81.49904100275731
3746,6,113472,29.753595600676817,0.2743055555555556,46.2440073322053,0.877094343903702,81.63749684355217
3747,6,164133,44.225719386107606,0.3971230648315695,29.718581881766614,0.8948186272534798,72.05817402828222
3748,6,191896,43.28281986075791,0.34458769333388917,24.259494726310084,0.9079287247093266,75.1552158223705
3749,6,113117,40.356445096669816,0.3469593429811611,30.327006550739497,0.8955247193704797,75.65133474866292
3750,6,199513,35.86182354032068,0.3225053004064898,31.72023878143279,0.8907294256224348,77.71882262881654
3751,6,175421,29.649813876331798,0.2822467093449473,36.49221016867992,0.8844124746631301,80.92355016056328
3752,6,169854,35.00594628327858,0.30690475349417734,39.39029990462397,0.8798755961824447,79.6416429089003
3753,6,110060,42.968380883154644,0.36643648918771576,34.118662547701256,0.8892800678269808,75.00099910486051
3754,6,140886,41.6698607384694,0.3412972190281504,26.1544795082549,0.9039742446393939,75.85845075190267
3755,6,118007,40.028981331615924,0.3547247197200166,32.00064402959146,0.8969738930733689,75.1362636177793
3756,6,118045,38.13969249015206,0.34192892540980135,33.7489940277013,0.8912376467841036,76.43752544854297
3757,6,154068,36.858400186930446,0.33063322688682917,32.74333411221019,0.8889254081606945,77.41750489835107
3758,6,159347,42.23173326137298,0.3730663269468518,37.90093318355539,0.8890620459260806,73.71838060303064
3759,6,116783,35.961569749021685,0.3157651370490568,38.31122680527132,0.8867634150278013,78.34217209203791
3760,6,137186,45.718221976003385,0.37016896767891766,19.330689720525417,0.9088469635497122,73.2026489033491
3761,6,119792,50.13857352744757,0.4505392680646454,34.16254841725658,0.9070160626646699,67.46131508229485
3762,6,114706,50.3896919080083,0.46383798580719404,39.240318727878226,0.8984161574225572,67.0157146018122
3763,6,142548,38.94197042399753,0.3373881078654208,28.313269916098438,0.9009037762553853,76.04481666728017
3764,6,160779,45.71803531555738,0.39172404356290313,33.95406116470435,0.9049508172334724,71.86478009462232
3765,6,141369,45.94854600372076,0.37691431643429607,13.514278236388458,0.9191135410507777,72.262469883097
3766,6,98374,37.9185557159412,0.32229044259662104,32.394738447150665,0.8969983993067283,77.31049274733162
3767,6,196542,40.10186117979872,0.35077489798618106,30.448453765607354,0.8956228118940109,75.4933140491054
3768,6,119554,53.285544607457716,0.4771651304013249,25.18527192732991,0.9114401115137822,65.2539383768115
3769,6,95151,33.94289077361247,0.29728536746855,28.702798709419763,0.9055671527841962,78.81258425694176
3800,13,156134,40.75729821819719,0.31711222411518314,7.359703844133884,0.9623386177809593,75.49446568614549
3800,37,135533,38.47476260394148,0.30342425829871694,7.455010956741162,0.9632297867795896,76.51632658423249
3800,39,177128,46.06781536515966,0.37895194435662344,3.280678379476988,0.9012492371516073,72.4446951429774
3800,42,136204,54.847875245954604,0.46494963437197145,1.5550204105606296,0.9390881372094959,64.82289441109849
3801,36,204016,41.316367343737745,0.3712257862128461,46.105207434711005,0.889039441906429,74.6577244139099
3801,48,111410,32.94497800915537,0.26573018580019747,9.6292971905574,0.933186400402445,80.22900608342265
3802,36,133466,36.836347833905265,0.31868041298907585,33.55985794134836,0.9099026903679612,77.73415088715569
3802,48,144821,43.77749083351171,0.365188750250309,8.400024858273317,0.9341593527264115,72.49560897936828
3803,36,136160,38.32403055229142,0.33788924794359576,21.082549941245592,0.9332539465763356,74.9200987967922
3804,36,110991,40.39877107152832,0.35065005270697625,20.943139533836078,0.9337280245351426,74.04385181000153
3805,36,216862,44.74550635888261,0.4001853713421438,28.111886822034286,0.9166827619932175,70.46162849107176
3806,36,180088,51.798565145928656,0.4399460263870996,24.390853360579275,0.9204121645962349,67.59211337445703
3807,36,167054,41.80085481341363,0.3517904390197182,27.143318926814086,0.9190775228080007,73.94074753518963
3808,36,148774,40.16965329963569,0.33813031846962505,22.132899565784346,0.9288753445896257,74.69566114472784
3809,36,167197,47.16831043619204,0.42622774332075336,35.57420288641542,0.926008442412123,68.51743429599307
3810,36,164494,37.355769815312414,0.2929894099480832,23.30540931584131,0.9198208785288835,78.37943725559674
3900,6,156862,39.62272570794711,0.3424475016256327,20.73861100840229,0.9061207759109783,75.28902828235702
3900,13,127649,46.051281247796695,0.3696621203456353,3.953810840664635,0.971176785875587,71.31417741099911
3900,25,136708,52.8162214354683,0.4448459490300494,14.323960558270182,0.954238687475894,66.06341664489678
3900,37,122385,47.1528373575193,0.40272092168157864,13.532704171262818,0.9657525598535618,68.61565528552782
3900,39,157103,45.66558245227653,0.3695410017631745,4.80958352163867,0.9010649853194838,73.23011192730928
3900,42,129526,52.90906844957769,0.44399580007102823,1.2893164306780105,0.937243040134484,66.4592619135581
3900,48,192014,49.664607789015385,0.4127928171904132,7.205724582582521,0.9348480615648926,68.9577702784953
3901,36,161322,48.08519606749234,0.4134587966923296,16.07220341924846,0.9446481139310388,69.12884672451804
3902,36,138784,50.45970717085543,0.4442803204980401,31.47769195296288,0.9299088930751125,67.28311452383664
3903,36,176448,42.91065923104824,0.36456066376496193,25.959489481320276,0.9300646834611938,73.0895922569594
4000,13,202124,41.0040371257248,0.33426015713126594,5.13397716253389,0.9674509409939672,74.17378912127968
4000,25,130880,43.91350855745721,0.384841075794621,31.472341075794617,0.9261873176412508,71.89894999912273
4000,37,123046,44.54756757635356,0.3731612567657624,7.26313736326252,0.9713980646753828,70.71824139134316
4000,39,208989,44.06691261262555,0.3431855265109647,8.854054519615865,0.9028813589234638,74.98167661517859
4000,48,151690,40.659239237919444,0.3463642956028743,8.435625288417166,0.9343654250479861,74.0254985796536
4001,13,159122,38.09969708776914,0.3258757431404834,31.98174985231458,0.9288705221571589,76.19883394064092
